audio,age,id,sad,happy,lead_time,disgust,updated_at,annotation_id,fear,created_at,gender,annotator,mood,surprise,sentiment,notes,anger,anxiety
/data/local-files/?d=sample/266396_60.m4a,20s,131,None,None,52.5,A little,2023-01-31T07:38:33.438057Z,492,None,2023-01-31T07:38:33.438010Z,Male,1,Bad,None,-1,,Moderate,5
/data/local-files/?d=sample/266396_60.m4a,20s,131,None,A little,13.61,None,2023-01-29T00:18:03.732793Z,343,None,2023-01-29T00:18:03.732753Z,Male,2,Good,None,+1,,None,2
/data/local-files/?d=sample/266396_68.m4a,20s,132,None,None,110.279,A little,2023-03-09T08:27:39.633629Z,780,None,2023-03-09T08:26:13.806933Z,Male,3,Bad,A little,-1,,Moderate,6
/data/local-files/?d=sample/266396_68.m4a,20s,132,None,None,24.013,Moderate,2023-01-31T07:39:00.662001Z,493,A little,2023-01-31T07:39:00.661959Z,Male,1,Bad,None,-1,,Moderate,5
/data/local-files/?d=sample/266396_68.m4a,30s,132,None,A little,24.349,None,2023-01-29T00:18:30.536853Z,344,None,2023-01-29T00:18:30.536812Z,Male,2,Good,None,+1,,None,3
/data/local-files/?d=sample/266938_42.m4a,20s,133,A little,None,27.363,None,2023-03-09T08:28:10.032803Z,781,None,2023-03-09T08:28:10.032759Z,Female,3,Bad,None,-1,,A little,3
/data/local-files/?d=sample/266938_42.m4a,40s,133,A little,None,26.117,A little,2023-01-31T07:39:32.708686Z,494,Moderate,2023-01-31T07:39:32.708642Z,Female,1,Bad,Moderate,-1,,None,5
/data/local-files/?d=sample/266938_42.m4a,30s,133,None,A little,12.115,None,2023-01-29T00:18:49.940304Z,345,None,2023-01-29T00:18:49.940261Z,Female,2,Meh,None,0,,None,2
/data/local-files/?d=sample/267278_10.m4a,40s,134,A little,None,39.063,Moderate,2023-03-09T08:28:52.313009Z,782,None,2023-03-09T08:28:52.312964Z,Male,3,Bad,A little,-2,,A little,5
/data/local-files/?d=sample/267278_10.m4a,20s,134,None,None,28.752,Moderate,2023-01-31T07:40:04.762615Z,495,None,2023-01-31T07:40:04.762573Z,Male,1,Bad,None,-2,,Moderate,5
/data/local-files/?d=sample/267278_10.m4a,40s,134,None,A little,14.677,None,2023-01-29T00:19:07.054259Z,346,None,2023-01-29T00:19:07.054216Z,Male,2,Meh,None,+1,,None,2
/data/local-files/?d=sample/270956_10.m4a,20s,135,A little,None,21.532,A little,2023-03-09T08:29:17.642097Z,783,None,2023-03-09T08:29:17.642052Z,Female,3,Bad,None,-1,,None,2
/data/local-files/?d=sample/270956_10.m4a,30s,135,A little,None,55.039,Moderate,2023-01-31T07:41:03.868781Z,496,None,2023-01-31T07:41:03.868740Z,Female,1,Bad,None,-2,,None,6
/data/local-files/?d=sample/270956_10.m4a,20s,135,None,A little,14.116,None,2023-01-29T00:19:24.383326Z,347,None,2023-01-29T00:19:24.383282Z,Female,2,Meh,None,-1,,None,3
/data/local-files/?d=sample/271594_39.m4a,20s,136,A little,None,550.027,Moderate,2023-03-09T08:38:30.905351Z,784,None,2023-03-09T08:38:30.905304Z,Male,3,Bad,None,-2,,Moderate,6
/data/local-files/?d=sample/271594_39.m4a,30s,136,A little,None,23.397,None,2023-01-31T07:41:31.657062Z,497,None,2023-01-31T07:41:31.657021Z,Male,1,Bad,None,-2,,Moderate,7
/data/local-files/?d=sample/271594_39.m4a,40s,136,None,A little,24.099,None,2023-01-29T00:19:52.921889Z,348,None,2023-01-29T00:19:52.921843Z,Male,2,Meh,None,0,,None,3
/data/local-files/?d=sample/272375_5.m4a,30s,137,A little,None,26.37,None,2023-03-09T08:39:00.945597Z,785,None,2023-03-09T08:39:00.945548Z,Female,3,Meh,None,-1,,None,2
/data/local-files/?d=sample/272375_5.m4a,30s,137,None,None,26.093999999999998,Moderate,2023-01-31T07:42:02.100755Z,498,None,2023-01-31T07:41:36.387952Z,Female,1,Bad,None,-2,,None,5
/data/local-files/?d=sample/272375_5.m4a,30s,137,None,A little,8.685,None,2023-01-29T00:20:05.299391Z,349,None,2023-01-29T00:20:05.299343Z,Male,2,Meh,None,+1,,None,1
/data/local-files/?d=sample/273237_8.m4a,20s,138,None,None,85.746,None,2023-03-09T08:40:29.720326Z,786,None,2023-03-09T08:40:29.720282Z,Female,3,Meh,A little,0,,A little,4
/data/local-files/?d=sample/273237_8.m4a,20s,138,Moderate,None,22.453,A little,2023-01-31T07:42:30.983416Z,499,A little,2023-01-31T07:42:30.983369Z,Female,1,Bad,None,-1,,A little,6
/data/local-files/?d=sample/273237_8.m4a,20s,138,None,None,10.934,None,2023-01-29T00:20:18.891773Z,350,None,2023-01-29T00:20:18.891729Z,Male,2,Meh,None,0,,None,1
/data/local-files/?d=sample/27798_13.m4a,50s,139,None,None,437.282,None,2023-03-09T08:47:50.178599Z,787,None,2023-03-09T08:47:50.178556Z,Male,3,Meh,None,0,,None,0 - None
/data/local-files/?d=sample/27798_13.m4a,40s,139,A little,None,27.528,A little,2023-01-31T07:43:03.595931Z,500,Moderate,2023-01-31T07:43:03.595889Z,Male,1,Bad,A little,-1,,None,6
/data/local-files/?d=sample/27798_13.m4a,50s,139,A little,None,18.292,None,2023-01-29T00:20:40.069358Z,351,None,2023-01-29T00:20:40.069309Z,Male,2,Meh,None,0,,None,3
/data/local-files/?d=sample/277991_4.m4a,30s,140,A little,None,36.216,None,2023-03-09T08:48:29.970407Z,788,None,2023-03-09T08:48:29.970349Z,Male,3,Meh,None,-1,,None,1
/data/local-files/?d=sample/277991_4.m4a,20s,140,Moderate,None,21.382,A little,2023-01-31T07:43:29.802613Z,501,A little,2023-01-31T07:43:29.802570Z,Male,1,Bad,None,-1,,None,6
/data/local-files/?d=sample/277991_4.m4a,40s,140,A little,None,42.089,None,2023-01-29T00:21:26.212162Z,352,None,2023-01-29T00:21:26.212118Z,Male,2,Meh,A little,-1,,None,2
/data/local-files/?d=sample/282560_7.m4a,30s,141,A little,None,20.724,A little,2023-03-09T08:48:53.869472Z,789,None,2023-03-09T08:48:53.869361Z,Male,3,Meh,None,-1,,None,2
/data/local-files/?d=sample/282560_7.m4a,30s,141,A little,None,20.793,A little,2023-01-31T07:43:57.405066Z,502,A little,2023-01-31T07:43:57.405023Z,Male,1,Bad,None,-1,,None,6
/data/local-files/?d=sample/282560_7.m4a,40s,141,None,Moderate,15.544,None,2023-01-29T00:21:44.623723Z,353,None,2023-01-29T00:21:44.623681Z,Male,2,Good,None,+1,,None,3
/data/local-files/?d=sample/282586_21.m4a,30s,142,A little,None,20.892,A little,2023-03-09T08:49:24.192710Z,790,None,2023-03-09T08:49:24.192668Z,Male,3,Meh,None,-1,,None,2
/data/local-files/?d=sample/282586_21.m4a,20s,142,None,None,26.071,Moderate,2023-01-31T07:44:26.438072Z,503,None,2023-01-31T07:44:26.438030Z,Male,1,Bad,A little,-2,,None,7
/data/local-files/?d=sample/282586_21.m4a,40s,142,None,A little,16.712,None,2023-01-29T00:22:04.028512Z,354,None,2023-01-29T00:22:04.028468Z,Male,2,Good,None,+1,,None,1
/data/local-files/?d=sample/282586_4.m4a,30s,143,A little,A little,38.625,A little,2023-03-10T06:47:22.669694Z,798,None,2023-03-10T06:47:22.669652Z,Male,3,Meh,None,0,,None,3
/data/local-files/?d=sample/282586_4.m4a,20s,143,A little,None,16.625,Moderate,2023-01-31T07:44:47.995926Z,504,None,2023-01-31T07:44:47.995882Z,Male,1,Bad,None,-2,,A little,7
/data/local-files/?d=sample/282586_4.m4a,40s,143,None,A little,19.783,None,2023-01-29T00:22:26.474467Z,355,None,2023-01-29T00:22:26.474424Z,Male,2,Meh,None,+1,,None,1
/data/local-files/?d=sample/284673_8.m4a,20s,144,A little,None,25.812,A little,2023-03-10T06:47:52.132438Z,799,None,2023-03-10T06:47:52.132393Z,Male,3,Meh,None,-1,,None,1
/data/local-files/?d=sample/284673_8.m4a,20s,144,A little,None,21.158,Moderate,2023-01-31T07:45:14.286647Z,505,None,2023-01-31T07:45:14.286596Z,Male,1,Bad,None,-1,,Moderate,6
/data/local-files/?d=sample/284673_8.m4a,20s,144,None,A little,17.743,None,2023-01-29T00:22:46.642313Z,356,None,2023-01-29T00:22:46.642257Z,Male,2,Meh,None,+1,,None,0 - None
/data/local-files/?d=sample/2LpVvLemgvw_3.m4a,50s,145,None,Moderate,56.181,None,2023-03-10T06:48:52.222134Z,800,None,2023-03-10T06:48:52.222089Z,Female,3,Good,Moderate,+1,,None,3
/data/local-files/?d=sample/2LpVvLemgvw_3.m4a,50s,145,None,A little,24.747,None,2023-01-31T07:45:43.971559Z,506,None,2023-01-31T07:45:43.971514Z,Female,1,Good,Moderate,0,,None,6
/data/local-files/?d=sample/2LpVvLemgvw_3.m4a,40s,145,None,A little,15.264,None,2023-01-29T00:23:05.596214Z,357,None,2023-01-29T00:23:05.596171Z,Female,2,Good,None,0,,None,2
/data/local-files/?d=sample/31tcuDMQ_H8_8.m4a,50s,146,Moderate,None,38.665,None,2023-03-10T06:49:36.257371Z,801,A little,2023-03-10T06:49:36.257324Z,Male,3,Bad,None,-1,,None,4
/data/local-files/?d=sample/31tcuDMQ_H8_8.m4a,60s,146,Moderate,None,33.952,None,2023-01-31T07:46:23.079784Z,507,Moderate,2023-01-31T07:46:23.079740Z,Male,1,Bad,None,-1,,None,6
/data/local-files/?d=sample/31tcuDMQ_H8_8.m4a,40s,146,None,A little,13.23,None,2023-01-29T00:23:24.299333Z,358,None,2023-01-29T00:23:24.299288Z,Male,2,Good,None,0,,None,0 - None
/data/local-files/?d=sample/331_0.m4a,60s,147,None,None,47.971,None,2023-03-15T11:49:15.014885Z,802,None,2023-03-10T06:50:21.228823Z,Male,3,Meh,None,0,two voices here not sure which is the actual person,A little,2
/data/local-files/?d=sample/331_0.m4a,teens,147,None,None,32.603,None,2023-01-31T07:47:00.321539Z,508,A little,2023-01-31T07:47:00.321492Z,Female,1,Awful,None,-2,,Extremely,7
/data/local-files/?d=sample/331_0.m4a,50s,147,None,Moderate,92.62299999999999,None,2023-02-14T12:53:55.276435Z,359,None,2023-01-29T00:23:59.614048Z,Male,2,Good,None,+1,Two speakers,None,0 - None
/data/local-files/?d=sample/34-25-1920x1080_0.m4a,40s,148,None,None,349.759,None,2023-03-10T06:56:14.783537Z,803,None,2023-03-10T06:56:14.783488Z,Male,3,Meh,None,0,,A little,5
/data/local-files/?d=sample/34-25-1920x1080_0.m4a,30s,148,Moderate,None,75.534,A little,2023-01-31T07:48:21.278610Z,509,None,2023-01-31T07:48:21.278564Z,Male,1,Meh,None,-1,,None,6
/data/local-files/?d=sample/34-25-1920x1080_0.m4a,40s,148,None,None,21.336,None,2023-01-29T00:24:23.592084Z,360,None,2023-01-29T00:24:23.592041Z,Male,2,Meh,None,+1,,None,2
/data/local-files/?d=sample/367576_9.m4a,20s,149,A little,None,35.752,None,2023-03-10T06:56:54.012856Z,804,None,2023-03-10T06:56:54.012811Z,Male,3,Meh,None,0,,None,1
/data/local-files/?d=sample/367576_9.m4a,40s,149,None,None,22.639,None,2023-01-31T07:48:48.464605Z,510,None,2023-01-31T07:48:48.464563Z,Male,1,Meh,Extremely,-1,,None,6
/data/local-files/?d=sample/367576_9.m4a,30s,149,None,A little,13.322,None,2023-01-29T00:24:41.262088Z,361,None,2023-01-29T00:24:41.262039Z,Male,2,Meh,None,+1,,None,2
/data/local-files/?d=sample/367_4.m4a,teens,150,A little,None,52.424,None,2023-03-09T08:14:39.704890Z,768,A little,2023-03-09T08:14:39.704849Z,Male,3,Bad,None,-1,,None,5
/data/local-files/?d=sample/367_4.m4a,30s,150,None,None,52.666,None,2023-01-31T07:04:27.716608Z,481,None,2023-01-31T07:04:27.716568Z,Male,1,Meh,None,0,Some kind of song,None,2
/data/local-files/?d=sample/367_4.m4a,30s,150,None,Moderate,21.75,None,2023-01-29T00:25:06.310761Z,362,None,2023-01-29T00:25:06.310714Z,Male,2,Meh,None,+1,,None,1
/data/local-files/?d=sample/381_1.m4a,teens,151,None,None,9902.309,None,2023-03-10T09:42:00.078813Z,805,None,2023-03-10T09:42:00.078765Z,Male,3,Meh,None,0,just music in here,None,0 - None
/data/local-files/?d=sample/381_1.m4a,teens,151,None,None,25.038,None,2023-01-31T07:49:29.756103Z,511,None,2023-01-31T07:49:29.756061Z,Female,1,Meh,None,0,video game song,None,0 - None
/data/local-files/?d=sample/381_1.m4a,teens,151,None,None,47.623,None,2023-02-14T13:00:23.612865Z,66,None,2023-01-24T10:16:27.364348Z,Female,2,Meh,None,0,Not relevant,None,0 - None
/data/local-files/?d=sample/385_2.m4a,teens,152,None,None,215.737,None,2023-03-10T09:45:41.375291Z,806,None,2023-03-10T09:45:41.375248Z,Male,3,Meh,None,0,only background noise,None,0 - None
/data/local-files/?d=sample/385_2.m4a,50s,152,None,None,33.001,None,2023-02-01T07:28:03.727898Z,512,None,2023-02-01T07:28:03.727855Z,Male,1,Meh,None,0,Car and radio sound only,None,0 - None
/data/local-files/?d=sample/385_2.m4a,30s,152,None,None,60.150999999999996,None,2023-02-14T13:01:32.849227Z,65,None,2023-01-24T10:16:10.289846Z,Male,2,Meh,None,0,Not relevant,None,0 - None
/data/local-files/?d=sample/39lcRCFvV-s_20.m4a,50s,153,None,Moderate,41.385,None,2023-03-10T09:46:26.880471Z,807,None,2023-03-10T09:46:26.880418Z,Male,3,Good,Moderate,+2,,None,4
/data/local-files/?d=sample/39lcRCFvV-s_20.m4a,50s,153,None,Moderate,28.064999999999998,None,2023-02-01T07:28:40.833690Z,513,None,2023-02-01T07:28:31.977765Z,Male,1,Good,A little,+1,,None,3
/data/local-files/?d=sample/39lcRCFvV-s_20.m4a,30s,153,None,A little,47.192,None,2023-01-29T00:26:29.626174Z,67,None,2023-01-24T10:17:07.563773Z,Male,2,Good,Moderate,+1,,None,2
/data/local-files/?d=sample/39lcRCFvV-s_8.m4a,40s,154,None,None,30.772,A little,2023-03-09T08:49:57.929522Z,791,None,2023-03-09T08:49:57.929475Z,Male,3,Bad,Moderate,-1,,Moderate,6
/data/local-files/?d=sample/39lcRCFvV-s_8.m4a,50s,154,None,Moderate,15.556,None,2023-02-01T07:28:59.973379Z,514,None,2023-02-01T07:28:59.973329Z,Male,1,Good,None,+2,,None,3
/data/local-files/?d=sample/39lcRCFvV-s_8.m4a,30s,154,None,A little,34.688,None,2023-01-29T00:26:16.654216Z,68,None,2023-01-24T10:17:40.377662Z,Male,2,Good,A little,+1,,None,2
/data/local-files/?d=sample/3DOrdP4H8SA_2.m4a,20s,155,None,None,197.607,None,2023-03-09T08:53:18.785385Z,792,None,2023-03-09T08:53:18.785340Z,Female,3,Meh,None,0,,None,1
/data/local-files/?d=sample/3DOrdP4H8SA_2.m4a,20s,155,None,None,27.56,None,2023-02-01T07:29:32.825758Z,515,A little,2023-02-01T07:29:32.825713Z,Female,1,Meh,A little,-1,,None,5
/data/local-files/?d=sample/3DOrdP4H8SA_2.m4a,20s,155,None,A little,34.8,None,2023-02-14T13:29:21.814163Z,69,None,2023-01-24T10:18:08.657759Z,Female,2,Good,None,+1,,None,1
/data/local-files/?d=sample/3HRnhUin-5g_2.m4a,40s,156,None,None,22.586,None,2023-03-09T08:53:44.234759Z,793,None,2023-03-09T08:53:44.234717Z,Male,3,Meh,None,0,,None,1
/data/local-files/?d=sample/3HRnhUin-5g_2.m4a,50s,156,None,A little,23.994,None,2023-02-01T07:30:04.494483Z,516,None,2023-02-01T07:30:04.494432Z,Male,1,Good,None,+1,,None,3
/data/local-files/?d=sample/3HRnhUin-5g_2.m4a,40s,156,None,A little,70.487,None,2023-02-14T13:07:08.281260Z,70,None,2023-01-24T10:19:03.103914Z,Male,2,Good,None,+1,,None,2
/data/local-files/?d=sample/3n44IP3tCVE_6.m4a,teens,157,None,Moderate,28.533,None,2023-03-09T08:54:15.763642Z,794,None,2023-03-09T08:54:15.763598Z,Female,3,Good,None,+1,,None,0 - None
/data/local-files/?d=sample/3n44IP3tCVE_6.m4a,30s,157,None,Moderate,24.742,None,2023-02-01T07:30:33.285688Z,517,None,2023-02-01T07:30:33.285643Z,Female,1,Good,None,+2,,None,4
/data/local-files/?d=sample/3n44IP3tCVE_6.m4a,20s,157,A little,None,126206.88,None,2023-01-26T20:51:34.327722Z,71,A little,2023-01-24T10:19:36.003185Z,Female,2,Meh,None,-1,,None,2
/data/local-files/?d=sample/3y2YInNUmHY_2.m4a,40s,158,None,Moderate,53.836,None,2023-03-09T08:55:12.996225Z,795,None,2023-03-09T08:55:12.996179Z,Male,3,Good,A little,+1,,None,2
/data/local-files/?d=sample/3y2YInNUmHY_2.m4a,40s,158,None,A little,37.457,None,2023-02-01T07:31:16.351613Z,518,None,2023-02-01T07:31:16.351570Z,Male,1,Good,None,+1,,None,4
/data/local-files/?d=sample/3y2YInNUmHY_2.m4a,40s,158,None,Moderate,25.167,None,2023-01-26T20:52:34.506283Z,166,None,2023-01-26T20:52:34.506239Z,Male,2,Good,None,+1,,None,2
/data/local-files/?d=sample/40260_22.m4a,30s,159,A little,None,25.313,None,2023-03-09T08:55:42.960711Z,796,None,2023-03-09T08:55:42.960667Z,Male,3,Bad,None,-1,,A little,4
/data/local-files/?d=sample/40260_22.m4a,30s,159,A little,None,23.032,None,2023-02-01T08:14:10.540102Z,519,Moderate,2023-02-01T08:14:10.540061Z,Male,1,Bad,None,-2,,None,7
/data/local-files/?d=sample/40260_22.m4a,30s,159,None,Moderate,93.071,None,2023-01-26T20:54:10.839785Z,167,None,2023-01-26T20:53:05.408095Z,Male,2,Good,None,+1,,None,2
/data/local-files/?d=sample/41692_3.m4a,20s,160,None,None,83.552,None,2023-03-09T08:57:38.229115Z,797,None,2023-03-09T08:57:38.229072Z,Female,3,Meh,None,0,,None,1
/data/local-files/?d=sample/41692_3.m4a,20s,160,None,None,31.635,A little,2023-02-01T08:14:45.333868Z,520,Moderate,2023-02-01T08:14:45.333824Z,Female,1,Bad,A little,-1,,None,6
/data/local-files/?d=sample/41692_3.m4a,20s,160,None,A little,37.665,None,2023-01-29T00:26:45.534212Z,168,A little,2023-01-26T20:54:38.856258Z,Female,2,Meh,None,0,,None,3
/data/local-files/?d=sample/43456_9.m4a,40s,161,A little,None,271.112,A little,2023-03-10T09:51:01.063830Z,808,None,2023-03-10T09:51:01.063785Z,Male,3,Bad,None,-1,,None,4
/data/local-files/?d=sample/43456_9.m4a,50s,161,Moderate,None,21.536,None,2023-02-01T08:15:12.002836Z,521,None,2023-02-01T08:15:12.002791Z,Male,1,Bad,None,-2,,Moderate,6
/data/local-files/?d=sample/43456_9.m4a,30s,161,A little,None,40.879,None,2023-01-26T20:55:22.614148Z,169,None,2023-01-26T20:55:22.614105Z,Male,2,Meh,None,-1,,None,2
/data/local-files/?d=sample/44MVdpDEQJs_0.m4a,60s,162,A little,None,27.624,None,2023-03-10T09:51:31.822044Z,809,A little,2023-03-10T09:51:31.821983Z,Male,3,Meh,None,-1,,None,3
/data/local-files/?d=sample/44MVdpDEQJs_0.m4a,50s,162,Moderate,None,40.194,A little,2023-02-01T08:15:57.321049Z,522,A little,2023-02-01T08:15:57.321006Z,Male,1,Bad,None,-2,,None,6
/data/local-files/?d=sample/44MVdpDEQJs_0.m4a,50s,162,A little,None,94.478,None,2023-01-26T20:56:59.994644Z,170,None,2023-01-26T20:56:59.994600Z,Male,2,Bad,None,0,,None,2
/data/local-files/?d=sample/45175_5.m4a,teens,163,None,A little,457.322,None,2023-03-10T09:59:12.435561Z,810,None,2023-03-10T09:59:12.435519Z,Male,3,Meh,None,0,,None,0 - None
/data/local-files/?d=sample/45175_5.m4a,20s,163,A little,None,24.955,Moderate,2023-02-01T08:16:27.267211Z,523,A little,2023-02-01T08:16:27.267166Z,Male,1,Bad,None,-2,,None,6
/data/local-files/?d=sample/45175_5.m4a,20s,163,A little,None,165.985,None,2023-01-26T20:59:56.717239Z,171,None,2023-01-26T20:59:56.717197Z,Male,2,Bad,None,+1,,None,3
/data/local-files/?d=sample/4AQC7_uCuEE_19.m4a,40s,164,None,A little,31.429,None,2023-03-10T10:00:01.121527Z,811,None,2023-03-10T10:00:01.121477Z,Female,3,Meh,A little,-1,,A little,3
/data/local-files/?d=sample/4AQC7_uCuEE_19.m4a,50s,164,A little,None,31.596,Moderate,2023-02-01T08:17:02.498527Z,524,Moderate,2023-02-01T08:17:02.498473Z,Female,1,Awful,None,-2,,Extremely,7
/data/local-files/?d=sample/4AQC7_uCuEE_19.m4a,40s,164,None,A little,24.537,None,2023-01-26T21:00:24.204580Z,172,None,2023-01-26T21:00:24.204538Z,Female,2,Meh,None,+1,,None,3
/data/local-files/?d=sample/4HAC00EAdno_5.m4a,30s,165,None,A little,22.261,None,2023-03-10T10:00:31.761536Z,812,None,2023-03-10T10:00:31.761485Z,Female,3,Good,None,+1,,None,0 - None
/data/local-files/?d=sample/4HAC00EAdno_5.m4a,40s,165,A little,None,26.273,None,2023-02-01T08:17:35.222072Z,525,None,2023-02-01T08:17:35.222019Z,Female,1,Bad,A little,-1,,None,5
/data/local-files/?d=sample/4HAC00EAdno_5.m4a,40s,165,None,None,28.461,None,2023-01-26T21:01:35.707895Z,173,None,2023-01-26T21:01:35.707855Z,Female,2,Meh,None,0,,None,1
/data/local-files/?d=sample/5-60-1920x1080-3_10.m4a,20s,166,A little,None,32.452,None,2023-03-10T10:01:07.251741Z,813,None,2023-03-10T10:01:07.251698Z,Female,3,Meh,Moderate,-1,,A little,4
/data/local-files/?d=sample/5-60-1920x1080-3_10.m4a,teens,166,A little,None,61.3,A little,2023-02-01T08:18:47.840612Z,526,Extremely,2023-02-01T08:18:47.840567Z,Female,1,Awful,Moderate,-2,It is just 3 seconds of a voice and then a song for the remaining 15 seconds,None,7
/data/local-files/?d=sample/5-60-1920x1080-3_10.m4a,20s,166,None,A little,45.142,None,2023-01-26T21:02:24.468980Z,174,None,2023-01-26T21:02:24.468937Z,Female,2,Meh,A little,+1,,None,3
/data/local-files/?d=sample/55156_1.m4a,20s,167,None,None,25.8,A little,2023-03-10T10:01:36.354248Z,814,None,2023-03-10T10:01:36.354189Z,Male,3,Meh,None,-1,,A little,2
/data/local-files/?d=sample/55156_1.m4a,20s,167,None,None,55.599,A little,2023-02-01T08:19:50.172254Z,527,None,2023-02-01T08:19:50.172209Z,Male,1,Bad,A little,-2,,None,5
/data/local-files/?d=sample/55156_1.m4a,teens,167,A little,None,41.941,None,2023-01-26T21:03:19.017651Z,175,None,2023-01-26T21:03:19.017606Z,Male,2,Meh,None,0,,None,4
/data/local-files/?d=sample/5YnYGjrhzF4_3.m4a,30s,168,None,A little,107.853,None,2023-03-10T10:03:28.102316Z,815,None,2023-03-10T10:03:28.102259Z,Male,3,Good,None,+1,,None,1
/data/local-files/?d=sample/5YnYGjrhzF4_3.m4a,20s,168,None,None,30.009,None,2023-02-01T08:21:12.915284Z,528,None,2023-02-01T08:21:12.915243Z,Male,1,Meh,None,0,,None,4
/data/local-files/?d=sample/5YnYGjrhzF4_3.m4a,40s,168,None,A little,41.242,None,2023-01-26T21:04:31.977885Z,176,None,2023-01-26T21:04:31.977843Z,Male,2,Meh,A little,+1,,None,3
/data/local-files/?d=sample/6zjv1TLqfF0_0.m4a,50s,169,None,None,22.966,None,2023-03-10T10:03:54.300792Z,816,None,2023-03-10T10:03:54.300749Z,Male,3,Meh,A little,0,,A little,4
/data/local-files/?d=sample/6zjv1TLqfF0_0.m4a,40s,169,None,None,23.802,A little,2023-02-01T08:21:41.288710Z,529,A little,2023-02-01T08:21:41.288665Z,Male,1,Bad,None,-2,,Moderate,7
/data/local-files/?d=sample/6zjv1TLqfF0_0.m4a,30s,169,None,None,34.684,None,2023-01-26T21:05:11.460349Z,177,None,2023-01-26T21:05:11.460306Z,Male,2,Bad,None,-2,,A little,3
/data/local-files/?d=sample/72tXTrSXoMk_1.m4a,teens,170,None,None,39.91,None,2023-03-10T10:04:37.861015Z,817,None,2023-03-10T10:04:37.860972Z,Male,3,Meh,None,0,just music in here,None,0 - None
/data/local-files/?d=sample/72tXTrSXoMk_1.m4a,teens,170,None,None,4.91,None,2023-02-01T08:22:44.728110Z,530,None,2023-02-01T08:22:44.728063Z,Male,1,Meh,None,0,deletable,None,0 - None
/data/local-files/?d=sample/72tXTrSXoMk_1.m4a,30s,170,None,None,52.515,None,2023-02-14T13:08:04.382768Z,178,None,2023-01-26T21:05:55.532018Z,Female,2,Meh,None,0,Irrelevant - Instrument Playing  ,None,0 - None
/data/local-files/?d=sample/73447_3.m4a,30s,171,Moderate,None,166.647,A little,2023-03-10T10:07:27.826428Z,818,None,2023-03-10T10:07:27.826385Z,Male,3,Bad,None,-1,,A little,5
